977220,5258461.106,326650.952,22.613,97G7220
977222,5258545.551,327212.3,18.247,97G7222
977229,5262979.965,323805.786,162.51,97G7229
977230,5263199.453,323665.709,155.649,97G7230
977234,5264552.995,323708.322,88.443,97G7234
977243,5274735.34,323061.991,157.328,97G7243
977250,5274153.818,322780.193,162.849,97G7250
977253,5244176.057,302915.296,255.479,97G7253
989201,5246709.954,251168.044,131.062,98G9201
989203,5247516.45,252321.596,143.816,98G9203
989204,5278035.722,248831.693,10.813,98G9204
4206901,5260306.364,301935.061,53.063,CURB
42069002,5260297.74,301955.135,53.368,CURB
855542,5291251.039,268537.302,13.478,85G5542
855538,5292443.668,270085.043,7.006,85G5538
855534,5293638.855,269964.898,8.504,85G5534
7151198,5304874.223,276000.286,16.786,7151198
855522,5305988.912,276996.345,76.845,85G5522
855519,5307806.371,277705.028,32.969,85G5519
855520,5307992.345,278284.931,16.328,85G5520
968021,5247161.77,282584.929,138.219,96G8021
968020,5248057.935,283855.73,137.81,96G8020
19047,5209171.218,314122.691,28.854,19047
19044,5209406.014,313594.538,1.464,19044
833405,5209789.724,313685.691,11.538,83G3405
968018,5250465.538,282084.761,131.288,96G8018
