0114054,5231066.947,315094.586,75.535,BL121
0114055,5231070.923,315091.248,75.544,GR2
0114056,5231070.318,315091.163,75.465,DE DE10
0114057,5231069.376,315091.143,75.464,BL131
0114058,5231069.276,315091.290,75.431,BL14
0114059,5231070.822,315089.676,75.545,ST ST10
0114060,5231070.910,315088.106,75.494,ST
0114061,5231070.532,315084.977,75.512,DE
0114062,5231069.364,315087.855,75.931,BL14
0114063,5231069.431,315087.941,75.907,BL13
0114064,5231071.774,315084.362,75.496,GR2 E
0114065,5231067.644,315079.124,75.686,BL12
0114066,5231067.637,315079.187,75.559,BL15
0114067,5231058.974,315078.863,77.087,BL15
0114068,5231059.524,315078.358,77.279,BL10
0114069,5231057.187,315087.522,76.511,DE1 DE11
0114070,5231057.103,315090.043,76.446,DE1
0114071,5231057.112,315090.710,76.463,ST1 ST11
0114072,5231057.242,315090.688,76.483,GR3
0114073,5231058.326,315090.745,76.528,ST1
0114074,5231058.558,315087.351,77.237,SL1
0114075,5231097.121,315087.888,76.666,GR2
0114076,5231094.678,315086.668,76.705,BL20 SHED
0114077,5231090.888,315086.186,76.688,BL20 SHED
0114078,5231091.628,315080.184,76.816,BL20 SHED
0114079,5231095.431,315080.657,76.858,BL20 SHED
0114080,5231098.347,315080.988,77.028,BL21 SHED
0114081,5231100.964,315081.298,77.091,BL21 SHED
0114082,5231099.095,315095.673,77.059,BL21 SHED
0114083,5231096.622,315095.397,76.903,BL21 SHED
0114084,5231086.047,315076.311,77.140,BL30 SHED
0114085,5231085.828,315076.140,77.088,BL31 SHED
0114086,5231088.684,315076.509,77.148,BL31 SHED
0114087,5231088.536,315076.617,77.099,BL32 SHED
0114088,5231088.898,315073.063,77.088,BL32 SHED
0114089,5231089.087,315073.412,76.646,BL33 SHED
0114090,5231086.164,315073.057,76.000,BL33 SHED
0114091,5231086.384,315072.872,77.032,BL30 SHED
0114092,5231100.371,315060.527,77.813,CTL
0114093,5231128.241,315057.549,78.097,CTL
0114094,5231128.962,315057.728,78.363,FIP TOP
0114095,5231128.995,315057.629,78.081,FIP BOTTOM
0114097,5231129.059,315057.641,77.026,CTL1 CTL2
0114098,5231137.321,315035.306,78.933,CTL1
0114099,5231144.623,315015.796,80.679,CTL1
0114100,5231144.656,315014.873,80.615,FIP
0114101,5231124.073,315067.507,76.987,PF
0114102,5231119.339,315077.436,76.949,PF
0114103,5231105.462,315089.114,75.413,OCC
0114104,5231116.960,315094.303,75.447,OCC
0114105,5231123.119,315094.787,75.618,OCC
0114106,5231124.168,315099.598,75.328,OCC
0114107,5231113.354,315101.438,75.434,OCC
0114108,5231107.499,315103.883,75.568,OCC
0114109,5231101.581,315106.718,75.599,OCC
0114110,5231099.028,315106.620,75.674,OCC
0114111,5231095.380,315103.327,75.516,OCC
0114112,5231089.920,315102.863,75.364,OCC
0114113,5231089.256,315102.697,75.323,PF
0114114,5231076.257,315103.352,75.121,OCC
0114115,5231070.158,315103.933,75.175,OCC
0114116,5231069.384,315107.981,75.245,OCC
0114117,5231066.083,315106.449,75.725,OCC
0114118,5231053.261,315103.857,75.126,OCC
0114119,5231056.917,315106.157,75.531,PF
0114120,5231070.769,315104.672,75.219,PF
0114121,5231079.333,315103.887,75.043,PF
0114122,5231108.003,315100.874,75.453,FIP
0114123,5231109.763,315145.800,75.565,FIP
0114124,5231111.378,315176.370,74.090,PNF
0114125,5231023.382,315155.069,70.221,FIP
0114126,5231025.682,315199.907,69.424,PNF
0114444,5231030.435,315084.989,0.000,PNF
0114445,5231092.828,315099.896,75.538,GR2
0114446,5231098.347,315080.988,77.028,BL21 SHED
0114448,5231094.678,315086.668,76.705,BL20 SHED
0114449,5231067.248,315087.902,75.600,BL13 BL12
0114450,5231067.099,315091.105,75.464,BL131 BL121
0114451,5231057.922,315094.490,75.492,GR31
0114452,5231058.193,315090.757,76.483,GR31
0114453,5231059.073,315090.109,76.446,DE1
0114454,5231059.158,315087.587,76.511,DE11
0114455,5231058.345,315090.084,76.528,ST1
0114456,5231057.131,315090.049,76.463,ST11
0114457,5231069.280,315091.142,,DE10
0114458,5231067.380,315084.868,75.512,DE
0114460,5231070.424,315088.111,75.488,ST
0114461,5231070.370,315089.651,75.545,ST10
