0121109,5269834.874,312387.201,55.674,BRK 6M
0121110,5269846.489,312383.460,55.223,BRK 4M
0121111,5269855.590,312378.062,54.983,BRK 4M
0121112,5269860.083,312374.904,55.248,FIP
0121113,5269862.846,312375.407,54.706,BRK 4M
0121114,5269869.685,312372.680,54.961,BRK 2M
0121115,5269904.925,312354.180,53.737,FIP
0121200,5269854.044,312365.451,56.596,PF
0121201,5269818.541,312384.108,57.768,PF
0121202,5269815.704,312392.949,56.566,BRK1
0121333,5269763.068,312406.267,0.000,PNF
0121334,5269760.324,312407.214,0.000,PNF
0121350,5269752.988,312406.097,0.000,NO CONNECTION
0121366,5269906.798,312278.346,69.911,BUZZ IN-ASPHALT
0121367,5269908.587,312282.803,69.449,PNF
0121368,5269828.666,312341.757,69.146,CONC10
0121377,5269828.666,312341.757,69.146,CONC12
0121378,5269827.706,312342.236,,CONC12
0121379,5269829.432,312343.292,69.146,CONC10
0121380,5269828.472,312343.771,,CONC10
0121381,5269815.992,312393.907,56.566,BRK3
0121382,5269824.231,312395.605,56.836,BRK3
0121383,5269836.654,312392.931,55.674,BRK3
0121384,5269848.143,312387.129,55.223,BRK3
0121385,5269857.312,312381.691,54.983,BRK3
0121386,5269864.274,312379.143,54.706,BRK3
0121387,5269870.426,312374.538,54.961,BRK3
0121388,5269890.984,312276.605,71.384,PNF
0121389,5269904.286,312261.932,76.152,PNF
0121444,5269811.919,312357.685,67.412,DE3
0121445,5269812.003,312357.839,67.417,POOL
0121446,5269813.055,312359.743,67.481,POOL1
0121447,5269808.444,312362.416,67.655,POOL1
0121448,5269827.095,312320.040,0.000,PNF
0121449,5269791.438,312341.336,0.000,PNF
0121450,5269736.159,312376.585,0.000,PNF
0121451,5269878.845,312288.451,0.000,PNF
0121452,5269878.090,312288.764,0.000,PNF
0121453,5269948.226,312287.183,0.000,PNF
0121500,5269928.971,312333.112,0.000,NO CONNECTION
0121600,5269809.984,312341.243,,BL12
0121601,5269809.779,312340.769,,BL12 BL14
833297,5269653.505,312371.707,82.883,83G3297
