0120093,5264886.072,310509.230,98.228,TOPO
0120094,5264898.193,310522.513,98.399,TOPO
0120095,5264907.859,310519.223,97.474,TOPO
0120096,5264908.830,310522.215,97.570,TOPO
0120097,5264913.719,310522.337,97.191,BS20
0120098,5264917.414,310517.773,96.784,BS20
0120099,5264923.244,310512.714,96.061,BS20
0120100,5264926.601,310509.506,95.623,BS20
0120101,5264933.661,310508.084,95.570,BS20
0120102,5264940.865,310506.244,95.160,BS20
0120103,5264947.716,310507.677,94.579,BS20
0120104,5264956.070,310510.686,93.782,BS20 TS20
0120105,5264949.042,310511.562,94.488,BS20
0120106,5264949.650,310509.545,94.521,TS20
0120107,5264946.602,310509.184,95.349,TS20
0120108,5264942.260,310508.756,95.747,TS20
0120109,5264936.967,310509.853,94.642,TS20
0120110,5264930.085,310510.391,95.975,TS20
0120111,5264924.298,310517.318,97.581,TS20
0120112,5264919.681,310521.803,97.993,TS20
0120113,5264916.873,310523.631,98.541,TS20
0120114,5264915.680,310526.098,97.314,BS21
0120115,5264923.555,310522.381,96.277,BS21
0120116,5264927.123,310516.936,96.079,BS21
0120117,5264933.070,310514.260,95.857,BS21
0120118,5264938.150,310512.469,95.219,BS21 BS20
0120119,5264941.171,310515.372,95.114,TOPO
0120120,5264943.611,310522.258,94.628,TOPO
0120121,5264945.525,310526.811,96.938,TOPO
0120122,5264957.981,310522.725,92.904,TOPO
0120123,5264957.160,310524.779,93.028,TOPO
0120124,5264968.293,310523.334,92.069,TOPO
0120125,5264968.290,310523.145,92.188,FIP LEGGE-2024
0120126,5264967.156,310524.738,92.302,TOPO
0120127,5264967.537,310524.762,92.213,TS12
0120128,5264966.843,310531.840,92.206,TS12
0120129,5264967.135,310535.072,92.610,TS12
0120130,5264963.203,310510.942,92.649,TOPO
0120131,5264958.269,310515.607,92.980,TOPO
0120132,5264923.485,310506.000,95.538,TOPO
0120133,5264911.877,310510.138,96.738,TOPO
0120134,5264902.197,310510.845,97.259,TOPO
0120135,5264905.208,310499.930,96.375,TOPO
0120136,5264899.842,310499.335,96.921,TOPO
0120137,5264894.582,310498.903,97.502,TOPO
0120138,5264915.051,310500.554,95.847,TOPO
0120139,5264918.488,310500.050,96.005,TOPO
0120140,5264921.889,310500.999,95.446,TOPO
0120141,5264938.882,310498.688,94.949,TOPO
0120300,5264943.756,310500.822,94.892,GR S GR1 S
0120301,5264942.427,310502.970,94.990,GR
0120302,5264942.446,310505.824,95.001,GR E S
0120303,5264953.120,310508.729,94.117,GR
0120304,5264954.384,310506.089,93.900,GR1
0120305,5264964.490,310507.260,92.908,GR1 E
0120306,5264964.622,310509.933,92.772,GR E
0120307,5264974.002,310506.857,92.670,GR1
0120308,5264973.660,310510.280,92.784,GR
0120309,5264979.014,310511.304,92.980,C-L
0120310,5264978.865,310517.779,93.272,C-L
0120311,5264978.239,310523.714,93.543,C-L
0120312,5264977.824,310530.711,93.885,C-L
0120313,5264979.414,310505.356,92.729,C-L
0120314,5264979.629,310498.934,92.465,C-L
0120315,5264979.888,310492.924,92.241,C-L
0120316,5264980.032,310486.075,91.991,C-L
0120317,5264985.950,310522.370,93.689,PP1
0120318,5264986.049,310524.096,93.959,PP2 PP22
0120319,5264984.550,310544.420,95.353,PP22
0120320,5264983.933,310544.601,95.187,PP1
0120321,5264990.330,310444.815,90.131,PP3
0120322,5264990.949,310444.864,90.255,PP4
0120323,5264989.149,310490.928,91.945,PP4 PP2
0120400,5264775.133,310548.704,104.685,FIP
0120401,5264774.845,310548.071,104.432,FIP
0120402,5264775.806,310548.057,105.511,FIP
0120403,5264774.548,310548.325,104.414,CTL CTL1
0120404,5264805.616,310530.869,103.764,CTL
0120405,5264830.002,310559.230,102.676,CTL1
0120406,5264971.526,310550.078,94.728,PNF
0120407,5264971.307,310550.774,94.757,PNF
0120408,5264971.018,310550.706,94.681,EP1 S
0120409,5264964.482,310570.698,95.687,EP1
0120410,5264955.623,310587.684,96.607,EP1 E
0120411,5264971.000,310422.519,89.433,FIP
0120412,5264969.975,310423.583,89.472,PNF
0120413,5264969.701,310424.525,89.459,PNF
0120600,5264955.656,310583.268,0.000,PNF
0120601,5264955.425,310584.143,0.000,PNF
0120602,5264975.806,310492.804,0.000,PNF
0120603,5264976.037,310491.928,0.000,PNF
